RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 230 - 230 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 02:20:54,1990-01-01 02:00:00,1990-01-01 16:20:54,843.27049633,1357.11502788,865.14688306,,,,,230,1,1122,Charters Towers,146.2598,-20.07699,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 172 - 172 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:35:43,1990-01-01 02:00:00,1990-01-01 03:35:43,90.72586907,146.00942505,94.89246168,,,,,172,1,1286,Eumundi,152.9513,-26.47643,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 252 - 252 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 22:47:09,1990-01-01 02:00:00,1990-01-01 12:47:09,622.59771579,1001.97590227,648.54791769,,,,,252,1,1144,Erakala,149.1071,-21.12326,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 177 - 177 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 16:52:39,1990-01-01 02:00:00,1990-01-01 06:52:39,273.68284647,440.45072778,292.92748978,,,,,177,1,1291,Wallumbilla,149.187,-26.58483,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 423 - 423 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 04:04:07,1990-01-01 02:00:00,1990-01-01 18:04:07,936.4490817,1507.07172509,965.7346687,,,,,423,1,1093,Allingham,146.2953,-18.70771,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 206 - 206 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:01:22,1990-01-01 02:00:00,1990-01-01 03:01:22.000001,55.75217203,89.72460299,61.07913014,,,,,206,1,1320,Beerburrum,152.955,-26.96138,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 179 - 179 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:36:57,1990-01-01 02:00:00,1990-01-01 03:36:57.000001,87.00144156,140.01552799,96.14171463,,,,,179,1,1293,Kureelpa,152.8837,-26.60834,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 343 - 343 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 21:06:20,1990-01-01 02:00:00,1990-01-02 11:06:20,1710.57337406,2752.90650191,1984.38592881,,,,,343,1,1013,Horn Island,142.2837,-10.60644,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 297 - 297 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 23:19:29,1990-01-01 02:00:00,1990-01-01 13:19:29,652.16039541,1049.5525185,680.84533275,,,,,297,1,1189,Alpha,146.6387,-23.65028,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 187 - 187 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:24:00,1990-01-01 02:00:00,1990-01-01 03:24:00.000001,78.81894278,126.84704635,83.51861788,,,,,187,1,1301,Woombye,152.9666,-26.66148,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 395 - 395 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 05:30:58,1990-01-01 02:00:00,1990-01-01 19:30:58,1016.40458638,1635.74789415,1050.1354423,,,,,395,1,1065,Innisfail,146.0299,-17.52363,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 263 - 263 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 22:27:52.000001,1990-01-01 02:00:00,1990-01-01 12:27:52,603.16087105,970.69527025,628.59892105,,,,,263,1,1155,Campwin Beach,149.313,-21.37793,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 237 - 237 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 23:54:03,1990-01-01 02:00:00,1990-01-01 13:54:03,692.46054187,1114.40944712,717.64225293,,,,,237,1,1129,Proserpine,148.5821,-20.40489,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 189 - 189 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:28:40,1990-01-01 02:00:00,1990-01-01 03:28:40,80.63642051,129.77199907,87.93602052,,,,,189,1,1303,Palmwoods,152.9568,-26.69113,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 388 - 388 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 05:48:30.000001,1990-01-01 02:00:00,1990-01-01 19:48:30,1030.48275282,1658.40455217,1066.57764457,,,,,388,1,1058,Mirriwinni,145.9089,-17.39951,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 366 - 366 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 07:33:25,1990-01-01 02:00:00,1990-01-01 21:33:25,1109.1574081,1785.01938982,1174.55374194,,,,,366,1,1036,Craiglie,145.467,-16.51455,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 346 - 346 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 18:23:25.000001,1990-01-01 02:00:00,1990-01-02 08:23:25,1677.16475903,2699.14044023,1826.21956096,,,,,346,1,1016,Umagico,142.3489,-10.88916,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 308 - 308 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 17:42:06,1990-01-01 02:00:00,1990-01-01 07:42:06,321.5939627,517.55634942,344.15697001,,,,,308,1,1200,Seventeen Seventy,151.8855,-24.16343,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 300 - 300 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 18:17:40,1990-01-01 02:00:00,1990-01-01 08:17:40.000001,362.31559695,583.09159824,378.99713743,,,,,300,1,1192,Mount Larcom,150.9799,-23.8124,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 193 - 193 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:20:37,1990-01-01 02:00:00,1990-01-01 03:20:37,73.94551478,119.00400854,80.17352845,,,,,193,1,1307,Mooloolah,152.9616,-26.76553,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 418 - 418 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 04:04:56,1990-01-01 02:00:00,1990-01-01 18:04:56,936.10163814,1506.51256775,966.54061919,,,,,418,1,1088,Halifax,146.2856,-18.58094,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 393 - 393 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 06:08:54,1990-01-01 02:00:00,1990-01-01 20:08:54,1047.15966519,1685.24349471,1085.9640739,,,,,393,1,1063,Millaa Millaa,145.612,-17.51108,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 195 - 195 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 14:53:12,1990-01-01 02:00:00,1990-01-01 04:53:12,162.36480488,261.30134714,173.4682239,,,,,195,1,1309,Jandowae,151.1101,-26.78068,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 434 - 434 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 02:53:18,1990-01-01 02:00:00,1990-01-01 16:53:18,861.20325574,1385.97506435,894.85981874,,,,,434,1,1104,Pallarenda,146.773,-19.20234,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 401 - 401 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 06:46:06,1990-01-01 02:00:00,1990-01-01 20:46:06,1106.66123198,1781.00217572,1128.02399359,,,,,401,1,1071,Mount Garnet,145.1208,-17.67675,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 384 - 384 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 05:54:24,1990-01-01 02:00:00,1990-01-01 19:54:24.000001,1034.65824871,1665.12437485,1072.15442703,,,,,384,1,1054,Babinda,145.9219,-17.3445,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 362 - 362 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 07:46:56,1990-01-01 02:00:00,1990-01-01 21:46:56,1121.26450424,1804.50391132,1188.48755405,,,,,362,1,1032,Newell,145.4061,-16.425,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 355 - 355 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 13:35:47,1990-01-01 02:00:00,1990-01-02 03:35:47,1471.22493225,2367.7117528,1535.50300927,,,,,355,1,1025,Pormpuraaw,141.6245,-14.89198,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 352 - 352 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 16:58:09,1990-01-01 02:00:00,1990-01-02 06:58:09.000001,1565.9362372,2520.135128,1744.52171137,,,,,352,1,1022,Lockhart River,143.3424,-12.78591,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 342 - 342 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 20:50:45,1990-01-01 02:00:00,1990-01-02 10:50:45,1705.92852064,2745.43131998,1969.47875015,,,,,342,1,1012,Thursday Island,142.2167,-10.5804,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 197 - 197 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 14:07:16.000001,1990-01-01 02:00:00,1990-01-01 04:07:16,114.18390845,183.76155548,127.40088726,,,,,197,1,1311,Yarraman,151.9796,-26.84046,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 307 - 307 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 20:00:42,1990-01-01 02:00:00,1990-01-01 10:00:42,457.12663728,735.67548229,480.5033144,,,,,307,1,1199,Woorabinda,149.4575,-24.1306,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 286 - 286 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 22:18:30.000001,1990-01-01 02:00:00,1990-01-01 12:18:30,585.49271522,942.2610728,618.6587486,,,,,286,1,1178,Rubyvale,147.6974,-23.42054,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 198 - 198 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:18:56,1990-01-01 02:00:00,1990-01-01 03:18:56.000001,67.34362807,108.37928054,78.42865975,,,,,198,1,1312,Peachester,152.8871,-26.84242,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 413 - 413 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 05:02:24,1990-01-01 02:00:00,1990-01-01 19:02:24,990.4673268,1594.00583759,1022.89243603,,,,,413,1,1083,Tully Heads,146.0563,-18.01976,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 325 - 325 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 16:20:34,1990-01-01 02:00:00,1990-01-01 06:20:34,246.71446373,397.04923601,262.12648952,,,,,325,1,1217,Innes Park,152.4823,-24.88137,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 199 - 199 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:11:42,1990-01-01 02:00:00,1990-01-01 03:11:42,62.73486774,100.96218491,71.22813281,,,,,199,1,1313,Beerwah,152.954,-26.85293,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 351 - 351 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 16:12:43.000001,1990-01-01 02:00:00,1990-01-02 06:12:43,1561.62988755,2513.20471616,1696.26471042,,,,,351,1,1021,Napranum,141.8909,-12.68153,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 261 - 261 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 23:35:58,1990-01-01 02:00:00,1990-01-01 13:35:58,670.33451793,1078.80099203,698.80233722,,,,,261,1,1153,Glenden,148.1138,-21.35315,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 200 - 200 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:56:34,1990-01-01 02:00:00,1990-01-01 03:56:34,105.12702908,169.18589186,116.61229256,,,,,200,1,1314,Blackbutt,152.1042,-26.88722,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 391 - 391 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 05:40:04,1990-01-01 02:00:00,1990-01-01 19:40:04,1021.10983789,1643.32027759,1058.4955101,,,,,391,1,1061,Flying Fish Point,146.0754,-17.49616,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 298 - 298 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 20:09:12,1990-01-01 02:00:00,1990-01-01 10:09:12,471.01539434,758.02731485,489.30667058,,,,,298,1,1190,Duaringa,149.6687,-23.71846,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 205 - 205 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:11:54,1990-01-01 02:00:00,1990-01-01 03:11:54,62.91117931,101.24593144,71.47036395,,,,,205,1,1319,Woodford,152.778,-26.95557,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 402 - 402 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 10:34:17,1990-01-01 02:00:00,1990-01-02 00:34:17,1338.99563824,2154.90890625,1355.63291048,,,,,402,1,1072,Burketown,139.5466,-17.74255,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 359 - 359 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 09:02:28,1990-01-01 02:00:00,1990-01-01 23:02:28,1176.18440611,1892.88910265,1263.1205411,,,,,359,1,1029,Wujal Wujal,145.3188,-15.94835,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 240 - 240 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 23:40:14,1990-01-01 02:00:00,1990-01-01 13:40:14,678.58172813,1092.07361682,703.36290509,,,,,240,1,1132,Midge Point,148.7213,-20.65029,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 208 - 208 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:07:37,1990-01-01 02:00:00,1990-01-01 03:07:37,60.70452119,97.69465234,67.31895119,,,,,208,1,1322,Delaneys Creek,152.7971,-27.00308,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 306 - 306 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 20:51:35,1990-01-01 02:00:00,1990-01-01 10:51:35,505.74386108,813.9174762,531.30040798,,,,,306,1,1198,Springsure,148.0891,-24.11595,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 243 - 243 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 07:10:19,1990-01-01 02:00:00,1990-01-01 21:10:19,1134.81245513,1826.3072684,1150.28088724,,,,,243,1,1135,Mount Isa,139.4993,-20.73044,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 236 - 236 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 23:57:44.000001,1990-01-01 02:00:00,1990-01-01 13:57:44,696.51815432,1120.93955442,721.38585739,,,,,236,1,1128,Mount Julian,148.6196,-20.37468,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 209 - 209 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:01:16,1990-01-01 02:00:00,1990-01-01 03:01:16,55.65333982,89.56554765,60.95935592,,,,,209,1,1323,Donnybrook,153.0662,-27.00662,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 212 - 212 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:01:54,1990-01-01 02:00:00,1990-01-01 03:01:54.000001,54.16478073,87.16993922,61.60391875,,,,,212,1,1326,Ningi,153.1051,-27.06703,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 310 - 310 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 17:35:22.000001,1990-01-01 02:00:00,1990-01-01 07:35:22,317.82918885,511.4975211,337.60568028,,,,,310,1,1202,Agnes Water,151.9008,-24.21017,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 215 - 215 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 13:12:12,1990-01-01 02:00:00,1990-01-01 03:12:12,59.02851731,94.99738016,71.81140711,,,,,215,1,1329,Bongaree,153.1626,-27.08546,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 222 - 222 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 02:09:33.000001,1990-01-01 02:00:00,1990-01-01 16:09:33,826.17034911,1329.5949535,851.08009054,,,,,222,1,1114,Giru,147.1066,-19.51333,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 253 - 253 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 23:19:00,1990-01-01 02:00:00,1990-01-01 13:19:00,651.00777606,1047.69755376,681.66903706,,,,,253,1,1145,Finch Hatton,148.6313,-21.14165,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 223 - 223 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 01:49:25,1990-01-01 02:00:00,1990-01-01 15:49:25,804.86578733,1295.30851626,830.84100951,,,,,223,1,1115,Kalamia Estate,147.4184,-19.53428,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 224 - 224 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 01:46:27,1990-01-01 02:00:00,1990-01-01 15:46:27,804.96391772,1295.46644213,827.86812851,,,,,224,1,1116,Brandon,147.3554,-19.55389,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 275 - 275 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 00:13:40,1990-01-01 02:00:00,1990-01-01 14:13:40,708.50312198,1140.22752879,735.25249099,,,,,275,1,1167,Aramac,145.2439,-22.9698,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 226 - 226 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 01:32:56.000001,1990-01-01 02:00:00,1990-01-01 15:32:56,794.60103679,1278.78896853,814.28750027,,,,,226,1,1118,Home Hill,147.4144,-19.66043,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 231 - 231 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 00:18:15,1990-01-01 02:00:00,1990-01-01 14:18:15,718.2164276,1155.85961018,741.74322415,,,,,231,1,1123,Hideaway Bay - Dingo Beach,148.4886,-20.08489,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 376 - 376 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 07:27:30,1990-01-01 02:00:00,1990-01-01 21:27:30,1114.82513152,1794.14072475,1168.51586662,,,,,376,1,1046,Dimbulah,145.1096,-17.15058,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 233 - 233 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 00:12:07,1990-01-01 02:00:00,1990-01-01 14:12:07,707.47891087,1138.5792175,735.75387329,,,,,233,1,1125,Airlie Beach,148.7132,-20.26829,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 296 - 296 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 20:31:25,1990-01-01 02:00:00,1990-01-01 10:31:25,493.44695415,794.12748323,511.48594118,,,,,296,1,1188,Dingo,149.3315,-23.64629,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 278 - 278 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 19:42:02.000001,1990-01-01 02:00:00,1990-01-01 09:42:02,435.22098386,700.42167989,462.35518817,,,,,278,1,1170,Yeppoon,150.7431,-23.12635,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 234 - 234 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 00:08:29,1990-01-01 02:00:00,1990-01-01 14:08:29,705.71382461,1135.73858083,732.24538397,,,,,234,1,1126,Cannonvale,148.6962,-20.2769,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 432 - 432 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 03:33:07,1990-01-01 02:00:00,1990-01-01 17:33:07,866.54896188,1394.57816167,934.83690821,,,,,432,1,1102,Picnic Bay,146.8379,-19.17814,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 361 - 361 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 07:54:19,1990-01-01 02:00:00,1990-01-01 21:54:19,1128.17080902,1815.61855372,1196.22259781,,,,,361,1,1031,Wonga Beach,145.4137,-16.3472,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 238 - 238 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 00:46:44,1990-01-01 02:00:00,1990-01-01 14:46:44,743.13371936,1195.96018438,769.05446527,,,,,238,1,1130,Collinsville,147.8441,-20.55341,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 425 - 425 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 03:18:36,1990-01-01 02:00:00,1990-01-01 17:18:36,891.58231306,1434.86551576,920.1705162,,,,,425,1,1095,Balgal Beach,146.4083,-19.01722,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 383 - 383 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 06:37:54,1990-01-01 02:00:00,1990-01-01 20:37:54,1070.78026555,1723.25724219,1115.79336025,,,,,383,1,1053,Yungaburra,145.5851,-17.26885,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 347 - 347 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 18:24:40,1990-01-01 02:00:00,1990-01-02 08:24:40,1679.42894302,2702.78429845,1827.31337676,,,,,347,1,1017,Bamaga,142.3893,-10.89279,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 293 - 293 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 19:07:48,1990-01-01 02:00:00,1990-01-01 09:07:48,411.78891436,662.71134401,428.39875207,,,,,293,1,1185,Bouldercombe,150.4668,-23.57818,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 242 - 242 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 05:50:43,1990-01-01 02:00:00,1990-01-01 19:50:43,1059.92125483,1705.78132349,1072.789907,,,,,242,1,1134,Cloncurry,140.5092,-20.70554,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 439 - 439 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 02:54:14,1990-01-01 02:00:00,1990-01-01 16:54:14,867.53917854,1396.17176408,895.81439243,,,,,439,1,1109,Alice River,146.6023,-19.32778,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 438 - 438 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 02:51:49.000001,1990-01-01 02:00:00,1990-01-01 16:51:49,865.21519445,1392.43166676,893.34706393,,,,,438,1,1108,Rangewood,146.6392,-19.31192,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 430 - 430 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 03:02:52,1990-01-01 02:00:00,1990-01-01 17:02:52,876.4170538,1410.45934795,904.46594446,,,,,430,1,1100,Saunders Beach,146.6098,-19.15875,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 412 - 412 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 05:04:35,1990-01-01 02:00:00,1990-01-01 19:04:35,993.57428708,1599.00601548,1024.99208894,,,,,412,1,1082,Carmoo,146.0461,-17.94788,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 248 - 248 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 23:09:50,1990-01-01 02:00:00,1990-01-01 13:09:50,644.37855778,1037.02883976,671.81054686,,,,,248,1,1140,Haliday Bay - Ball Bay,148.9879,-20.90075,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 315 - 315 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 18:26:28,1990-01-01 02:00:00,1990-01-01 08:26:28,374.77790913,603.14778568,387.38658629,,,,,315,1,1207,Thangool,150.5751,-24.48738,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 249 - 249 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 14:07:12,1990-01-01 02:00:00,1990-01-01 04:07:12,113.52766212,182.70542728,127.16064455,,,,,249,1,1141,Killarney,152.2963,-28.33305,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 251 - 251 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 22:45:18,1990-01-01 02:00:00,1990-01-01 12:45:18,621.59285484,1000.35873209,646.69785042,,,,,251,1,1143,Farleigh,149.1017,-21.10705,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 364 - 364 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 07:41:04,1990-01-01 02:00:00,1990-01-01 21:41:04,1116.53244264,1796.88838114,1182.36832575,,,,,364,1,1034,Mossman,145.3731,-16.46155,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 254 - 254 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 22:54:09,1990-01-01 02:00:00,1990-01-01 12:54:09,628.83377952,1012.01189408,655.94674715,,,,,254,1,1146,Marian,148.9428,-21.14558,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 255 - 255 - Logan Hospital,1990-01-01 12:00:00,1990-01-01 22:40:39,1990-01-01 02:00:00,1990-01-01 12:40:39,615.47803414,990.51786241,641.90460484,,,,,255,1,1147,Mackay,149.1664,-21.15497,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
Route 397 - 397 - Logan Hospital,1990-01-01 12:00:00,1990-01-02 05:23:50,1990-01-01 02:00:00,1990-01-01 19:23:50.000001,1011.94896596,1628.57725382,1043.24749067,,,,,397,1,1067,Mourilyan,146.0419,-17.583,Logan Hospital,"Loganlea Rd, Meadowbrook, Brisbane, Queensland, 4131"
